borough,crime_rate,imd_rank,expected,actual,residual,outlier_type
Allerdale,0.6172839506172839,18136.0,0.5728155339805825,0.4878640776699029,-0.08495145631067957,As expected
Arun,0.6644518272425249,21103.0,0.6990291262135923,0.662621359223301,-0.036407766990291246,As expected
Ashfield,0.4677268475210477,11262.0,0.2912621359223301,0.09223300970873786,-0.1990291262135922,As expected
Ashford,0.5477918898222396,11335.5,0.2961165048543689,0.2815533980582524,-0.014563106796116498,As expected
Aylesbury Vale,0.5707762557077625,27819.0,0.9029126213592233,0.3300970873786408,-0.5728155339805825,Low crime for deprivation level
Barking and Dagenham,15.724021342912991,6407.5,0.15048543689320387,0.9174757281553398,0.766990291262136,High crime for deprivation level
Barnet,12.265978050355068,20490.0,0.6844660194174758,0.883495145631068,0.19902912621359226,As expected
Basildon,0.5613375051596416,7144.5,0.18932038834951456,0.2961165048543689,0.10679611650485435,As expected
Basingstoke and Deane,0.4876398825903504,18811.0,0.6019417475728155,0.13106796116504854,-0.47087378640776695,Low crime for deprivation level
Bassetlaw,0.39370078740157477,20998.0,0.6941747572815534,0.024271844660194174,-0.6699029126213593,Low crime for deprivation level
Bath and North East Somerset,0.5437991898949077,30840.5,0.9757281553398058,0.2669902912621359,-0.7087378640776699,Low crime for deprivation level
Bedford,0.5750431282346176,19525.0,0.6504854368932039,0.34951456310679613,-0.3009708737864078,Low crime for deprivation level
Bexley,10.861694424330196,21230.0,0.7135922330097088,0.8689320388349514,0.15533980582524265,As expected
Birmingham,0.5913208747781238,2048.5,0.03398058252427184,0.4077669902912621,0.3737864077669903,High crime for deprivation level
Blaby,0.39888312724371755,19015.0,0.6116504854368932,0.038834951456310676,-0.5728155339805825,Low crime for deprivation level
Blackburn with Darwen,0.6271098268090876,11574.5,0.3058252427184466,0.5388349514563107,0.23300970873786409,High crime for deprivation level
Blackpool,0.6036851580550879,1756.5,0.02912621359223301,0.45145631067961167,0.4223300970873787,High crime for deprivation level
"Bournemouth, Christchurch and Poole",0.6626905235255136,12130.0,0.3300970873786408,0.6553398058252428,0.32524271844660196,High crime for deprivation level
Bracknell Forest,0.590321439320795,29837.5,0.9660194174757282,0.4029126213592233,-0.5631067961165048,Low crime for deprivation level
Bradford,0.7027406886858749,3962.0,0.07766990291262135,0.7378640776699029,0.6601941747572816,High crime for deprivation level
Braintree,0.4880006760182525,21283.0,0.7184466019417476,0.13592233009708737,-0.5825242718446602,Low crime for deprivation level
Breckland,0.6872852233676976,6399.0,0.14563106796116504,0.7087378640776699,0.5631067961165048,High crime for deprivation level
Brent,16.985138004246284,12420.0,0.35436893203883496,0.9466019417475728,0.5922330097087378,High crime for deprivation level
Brentwood,0.6053268765133172,19410.0,0.6407766990291263,0.46116504854368934,-0.17961165048543692,As expected
Brighton and Hove,0.6353240152477764,8856.0,0.22815533980582525,0.558252427184466,0.33009708737864074,High crime for deprivation level
"Bristol, City of",0.5088942032876506,10107.5,0.2621359223300971,0.1796116504854369,-0.08252427184466019,As expected
Bromley,10.875475802066342,24247.0,0.8252427184466019,0.8737864077669902,0.04854368932038833,As expected
Broxbourne,0.6406152532913096,16512.5,0.5145631067961165,0.5825242718446602,0.06796116504854366,As expected
Bury,0.6714934248193347,16890.0,0.529126213592233,0.6747572815533981,0.1456310679611651,As expected
Calderdale,0.5599104143337066,16896.0,0.5339805825242718,0.2912621359223301,-0.24271844660194175,Low crime for deprivation level
Cambridge,0.6934582057893453,14866.0,0.46601941747572817,0.7281553398058253,0.2621359223300971,High crime for deprivation level
Camden,22.335364265618065,15783.5,0.49029126213592233,0.9805825242718447,0.49029126213592233,High crime for deprivation level
Carlisle,0.47393364928909953,3082.0,0.05339805825242718,0.10194174757281553,0.04854368932038835,As expected
Castle Point,0.6894792543458806,7110.0,0.18446601941747573,0.7135922330097088,0.529126213592233,High crime for deprivation level
Central Bedfordshire,0.5691519635742743,22725.0,0.7718446601941747,0.32524271844660196,-0.4466019417475728,Low crime for deprivation level
Chelmsford,0.5414185165132648,22201.0,0.7427184466019418,0.2524271844660194,-0.49029126213592233,Low crime for deprivation level
Cheltenham,0.6333122229259025,29062.0,0.9466019417475728,0.5436893203883495,-0.40291262135922334,Low crime for deprivation level
Cheshire East,0.6565988181221273,22091.0,0.7378640776699029,0.6213592233009708,-0.1165048543689321,As expected
Cheshire West and Chester,0.6138735420503376,28001.0,0.9077669902912622,0.47572815533980584,-0.43203883495145634,Low crime for deprivation level
Chesterfield,0.5353319057815846,2678.0,0.043689320388349516,0.24271844660194175,0.19902912621359223,As expected
Chiltern,0.5061598822083155,32716.5,1.0,0.16990291262135923,-0.8300970873786407,Low crime for deprivation level
City of London,59.72643630489828,19240.0,0.6359223300970874,1.0,0.36407766990291257,High crime for deprivation level
Colchester,0.48865457028722337,15516.5,0.48058252427184467,0.1407766990291262,-0.33980582524271846,Low crime for deprivation level
Cornwall,0.6357279084551812,14488.0,0.4368932038834951,0.5631067961165048,0.1262135922330097,As expected
County Durham,0.6437833160891374,9281.0,0.23786407766990292,0.5922330097087378,0.3543689320388349,High crime for deprivation level
Coventry,0.6922940347688631,12965.5,0.3737864077669903,0.7233009708737864,0.34951456310679613,High crime for deprivation level
Crawley,0.5425935973955507,12076.0,0.32524271844660196,0.25728155339805825,-0.06796116504854371,As expected
Croydon,13.841465751033493,13920.0,0.41262135922330095,0.9029126213592233,0.4902912621359224,High crime for deprivation level
Dacorum,0.6194301089767948,25587.5,0.8543689320388349,0.5,-0.3543689320388349,Low crime for deprivation level
Dartford,0.6203164093957669,16903.0,0.5388349514563107,0.5048543689320388,-0.03398058252427183,As expected
Daventry,0.43421623968736434,19187.0,0.6310679611650486,0.05825242718446602,-0.5728155339805826,Low crime for deprivation level
Dorset,0.7513148009015778,13098.0,0.38349514563106796,0.7815533980582524,0.39805825242718446,High crime for deprivation level
Dover,0.6365213506051055,17619.5,0.5533980582524272,0.5679611650485437,0.014563106796116498,As expected
Dudley,0.5762179151388162,12298.0,0.3446601941747573,0.3592233009708738,0.014563106796116498,As expected
Ealing,15.168539325842696,13358.0,0.3932038834951456,0.912621359223301,0.5194174757281553,High crime for deprivation level
East Cambridgeshire,0.5627462014631401,28414.0,0.9223300970873787,0.3131067961165049,-0.6092233009708738,Low crime for deprivation level
East Devon,0.5159958720330237,25806.0,0.8592233009708737,0.1941747572815534,-0.6650485436893203,Low crime for deprivation level
East Hampshire,0.5157632360079973,18239.5,0.5776699029126213,0.18932038834951456,-0.38834951456310673,Low crime for deprivation level
East Hertfordshire,0.4235493434985176,28089.0,0.912621359223301,0.043689320388349516,-0.8689320388349515,Low crime for deprivation level
East Riding of Yorkshire,0.5711022272986864,17570.0,0.5485436893203883,0.33495145631067963,-0.2135922330097087,Low crime for deprivation level
East Suffolk,0.6596306068601583,12632.0,0.3592233009708738,0.6359223300970874,0.27669902912621364,High crime for deprivation level
Eastbourne,0.484027105517909,4750.0,0.09223300970873786,0.12135922330097088,0.02912621359223301,As expected
Eastleigh,0.5058168942842691,18691.0,0.587378640776699,0.1650485436893204,-0.42233009708737856,Low crime for deprivation level
Elmbridge,0.6191950464396285,28533.0,0.9271844660194175,0.49514563106796117,-0.43203883495145634,Low crime for deprivation level
Enfield,14.142389643835408,10008.0,0.25728155339805825,0.9077669902912622,0.6504854368932039,High crime for deprivation level
Epping Forest,0.7131075869372485,19079.5,0.6213592233009708,0.7475728155339806,0.12621359223300976,As expected
Epsom and Ewell,0.689655172413793,27342.0,0.8883495145631068,0.7184466019417476,-0.16990291262135926,As expected
Fenland,0.5263157894736842,10513.0,0.27184466019417475,0.22330097087378642,-0.04854368932038833,As expected
Folkestone and Hythe,0.7722007722007722,4097.0,0.0825242718446602,0.7961165048543689,0.7135922330097088,High crime for deprivation level
Forest of Dean,0.6591957811470006,15827.0,0.49514563106796117,0.6310679611650486,0.13592233009708743,As expected
Gedling,0.930232558139535,6865.0,0.1650485436893204,0.8300970873786407,0.6650485436893203,High crime for deprivation level
Gravesham,0.9982881067067501,17831.5,0.5631067961165048,0.8398058252427184,0.2766990291262136,High crime for deprivation level
Greenwich,16.22596153846154,11923.0,0.32038834951456313,0.9271844660194175,0.6067961165048543,High crime for deprivation level
Guildford,0.5620123762501071,24740.0,0.8398058252427184,0.30097087378640774,-0.5388349514563107,Low crime for deprivation level
Hackney,21.45390805513505,7034.0,0.1796116504854369,0.970873786407767,0.7912621359223301,High crime for deprivation level
Hambleton,0.7173601147776184,31435.0,0.9854368932038835,0.7524271844660194,-0.23300970873786409,Low crime for deprivation level
Hammersmith and Fulham,16.44479248238058,13864.0,0.4029126213592233,0.9368932038834952,0.5339805825242718,High crime for deprivation level
Harborough,0.5984516475063337,24461.5,0.8300970873786407,0.4320388349514563,-0.39805825242718446,Low crime for deprivation level
Haringey,18.896833503575074,9786.0,0.25,0.9660194174757282,0.7160194174757282,High crime for deprivation level
Harlow,0.6172839506172839,14388.0,0.4320388349514563,0.4878640776699029,0.05582524271844663,As expected
Harrow,9.73129250731952,20133.5,0.6747572815533981,0.8543689320388349,0.1796116504854368,As expected
Hart,0.6738544474393532,29232.0,0.9514563106796117,0.6844660194174758,-0.2669902912621359,Low crime for deprivation level
Hastings,0.5341880341880343,4561.0,0.08737864077669903,0.23786407766990292,0.15048543689320387,As expected
Havering,10.687939949788927,20132.0,0.6699029126213593,0.8640776699029126,0.1941747572815533,As expected
"Herefordshire, County of",0.6116207951070336,3288.0,0.06310679611650485,0.470873786407767,0.4077669902912622,High crime for deprivation level
Hertsmere,0.646027452828102,14660.5,0.4563106796116505,0.6019417475728155,0.14563106796116498,As expected
Hillingdon,13.53737492642731,16868.0,0.5242718446601942,0.8932038834951457,0.3689320388349515,High crime for deprivation level
Horsham,0.6622516556291391,29406.0,0.9563106796116505,0.6504854368932039,-0.3058252427184466,Low crime for deprivation level
Hounslow,16.393442622950822,14649.0,0.45145631067961167,0.9320388349514563,0.48058252427184467,High crime for deprivation level
Huntingdonshire,0.6005026122134046,22209.0,0.7475728155339806,0.4368932038834951,-0.31067961165048547,Low crime for deprivation level
Hyndburn,0.6377989428319819,13963.0,0.4174757281553398,0.5728155339805825,0.1553398058252427,As expected
Islington,22.770490218197054,9158.0,0.23300970873786409,0.9854368932038835,0.7524271844660194,High crime for deprivation level
Kensington and Chelsea,26.971802206783817,15083.0,0.470873786407767,0.9902912621359223,0.5194174757281553,High crime for deprivation level
King's Lynn and West Norfolk,0.562700231181833,16253.0,0.5048543689320388,0.3058252427184466,-0.19902912621359226,As expected
"Kingston upon Hull, City of",0.5827505827505828,641.0,0.009708737864077669,0.3786407766990291,0.36893203883495146,High crime for deprivation level
Kingston upon Thames,9.70873786407767,24825.0,0.8446601941747572,0.8495145631067961,0.004854368932038833,As expected
Kirklees,0.5627462014631401,2661.0,0.038834951456310676,0.3131067961165049,0.2742718446601942,High crime for deprivation level
Lambeth,16.98210142525688,10753.5,0.2766990291262136,0.941747572815534,0.6650485436893204,High crime for deprivation level
Leeds,0.6217201749162764,1456.5,0.024271844660194174,0.5097087378640777,0.4854368932038835,High crime for deprivation level
Leicester,0.5717552887364208,6053.0,0.13592233009708737,0.33980582524271846,0.2038834951456311,High crime for deprivation level
Lewisham,18.658568280457192,9786.0,0.25,0.9611650485436893,0.7111650485436893,High crime for deprivation level
Liverpool,0.4835589941972921,173.0,0.0048543689320388345,0.11650485436893204,0.11165048543689321,As expected
Luton,0.6153846153846154,14371.0,0.42718446601941745,0.48058252427184467,0.053398058252427216,As expected
Maidstone,0.5268703898840885,19055.0,0.616504854368932,0.22815533980582525,-0.38834951456310673,Low crime for deprivation level
Maldon,0.4969714225574988,12207.5,0.33980582524271846,0.14563106796116504,-0.19417475728155342,As expected
Malvern Hills,0.46533271288971617,23991.0,0.8155339805825242,0.08737864077669903,-0.7281553398058253,Low crime for deprivation level
Manchester,0.5070993914807302,6518.0,0.16019417475728157,0.17475728155339806,0.014563106796116498,As expected
Medway,0.5823182392023205,10508.5,0.2669902912621359,0.3737864077669903,0.10679611650485438,As expected
Merton,11.160428565992174,22056.5,0.7330097087378641,0.8786407766990292,0.1456310679611651,As expected
Mid Suffolk,0.6734006734006734,28165.0,0.9174757281553398,0.6796116504854369,-0.23786407766990292,Low crime for deprivation level
Mid Sussex,0.5014652885034256,26436.5,0.8786407766990292,0.1553398058252427,-0.7233009708737865,Low crime for deprivation level
Middlesbrough,0.5964481667806476,14790.0,0.46116504854368934,0.4223300970873786,-0.03883495145631072,As expected
Milton Keynes,0.5461496450027307,13060.0,0.3786407766990291,0.27184466019417475,-0.10679611650485438,As expected
New Forest,0.7042253521126761,6987.0,0.17475728155339806,0.7427184466019418,0.5679611650485437,High crime for deprivation level
Newark and Sherwood,0.7830853563038371,27767.0,0.8980582524271845,0.8058252427184466,-0.09223300970873793,As expected
Newcastle upon Tyne,0.5254860746190225,1171.0,0.019417475728155338,0.21359223300970873,0.1941747572815534,As expected
Newham,17.579293300497625,8272.0,0.2087378640776699,0.9514563106796117,0.7427184466019418,High crime for deprivation level
North Devon,0.7632977203907902,6964.5,0.16990291262135923,0.7912621359223301,0.6213592233009708,High crime for deprivation level
North East Lincolnshire,0.6784260515603798,20251.0,0.6796116504854369,0.6990291262135923,0.01941747572815533,As expected
North Hertfordshire,0.6566905469762268,17201.0,0.5436893203883495,0.6262135922330098,0.08252427184466027,As expected
North Norfolk,0.7204610951008645,11455.0,0.30097087378640774,0.7572815533980582,0.4563106796116505,High crime for deprivation level
North Somerset,0.6697923643670461,22490.0,0.7669902912621359,0.6699029126213593,-0.09708737864077666,As expected
Northampton,0.6644518272425249,8056.0,0.19902912621359223,0.662621359223301,0.46359223300970875,High crime for deprivation level
Northumberland,0.9891196834817012,13891.0,0.4077669902912621,0.8349514563106796,0.42718446601941745,High crime for deprivation level
Norwich,0.6024096385542169,12835.0,0.3640776699029126,0.441747572815534,0.07766990291262138,As expected
Nottingham,0.44802867383512546,5760.0,0.1262135922330097,0.07281553398058252,-0.05339805825242719,As expected
Oxford,0.3233324151387558,16220.0,0.5,0.009708737864077669,-0.49029126213592233,Low crime for deprivation level
Peterborough,0.5865102639296188,5166.0,0.10194174757281553,0.38349514563106796,0.2815533980582524,High crime for deprivation level
Plymouth,0.6349206349206349,3793.0,0.06796116504854369,0.5533980582524272,0.4854368932038835,High crime for deprivation level
Portsmouth,0.5652911249293385,5673.0,0.11650485436893204,0.32038834951456313,0.2038834951456311,High crime for deprivation level
Preston,0.6341154090044389,4813.0,0.0970873786407767,0.5485436893203883,0.4514563106796116,High crime for deprivation level
Reading,0.590044641489572,20734.0,0.6893203883495146,0.39805825242718446,-0.29126213592233013,Low crime for deprivation level
Redbridge,12.677258579516488,17755.5,0.558252427184466,0.8883495145631068,0.33009708737864085,High crime for deprivation level
Reigate and Banstead,0.588598035004088,26319.5,0.8737864077669902,0.3932038834951456,-0.4805825242718446,Low crime for deprivation level
Richmond upon Thames,10.243277848911651,27732.0,0.8932038834951457,0.8592233009708737,-0.03398058252427194,As expected
Rochdale,0.43122035360068994,14506.0,0.441747572815534,0.05339805825242718,-0.38834951456310685,Low crime for deprivation level
Rochford,0.3979307600477517,24986.0,0.8495145631067961,0.03398058252427184,-0.8155339805825242,Low crime for deprivation level
Rotherham,0.6557379868800803,13462.0,0.39805825242718446,0.616504854368932,0.21844660194174753,High crime for deprivation level
Rushmoor,0.7446016381236039,12193.0,0.33495145631067963,0.7718446601941747,0.4368932038834951,High crime for deprivation level
Salford,0.3132832080200501,6421.0,0.1553398058252427,0.0048543689320388345,-0.15048543689320387,As expected
Sandwell,0.49808589367606826,6061.0,0.1407766990291262,0.15048543689320387,0.009708737864077666,As expected
Sedgemoor,0.727802037845706,14024.0,0.4223300970873786,0.7669902912621359,0.3446601941747573,High crime for deprivation level
Sevenoaks,0.5972085804018576,16497.0,0.5097087378640777,0.42718446601941745,-0.08252427184466021,As expected
Sheffield,0.4386686090397273,3189.0,0.05825242718446602,0.06796116504854369,0.009708737864077666,As expected
Slough,0.5018716074284546,11257.0,0.28640776699029125,0.16019417475728157,-0.12621359223300968,As expected
Solihull,0.5136106831022086,7210.0,0.1941747572815534,0.18446601941747573,-0.009708737864077666,As expected
South Bucks,0.6042375489642346,19172.5,0.6262135922330098,0.4563106796116505,-0.16990291262135926,As expected
South Cambridgeshire,0.47664442326024786,23459.0,0.8058252427184466,0.10679611650485436,-0.6990291262135923,Low crime for deprivation level
South Hams,0.6223153515735578,14615.5,0.44660194174757284,0.5194174757281553,0.07281553398058249,As expected
South Kesteven,0.4593477262287552,11749.0,0.3106796116504854,0.0825242718446602,-0.2281553398058252,Low crime for deprivation level
South Lakeland,0.6738587125568745,23127.5,0.7912621359223301,0.6893203883495146,-0.10194174757281549,As expected
South Somerset,0.6971260619691368,22471.5,0.7572815533980582,0.7330097087378641,-0.024271844660194164,As expected
South Staffordshire,0.6397952655150352,8832.0,0.22330097087378642,0.5776699029126213,0.3543689320388349,High crime for deprivation level
Southampton,0.6464124111182935,5722.0,0.12135922330097088,0.6067961165048543,0.48543689320388345,High crime for deprivation level
Southend-on-Sea,0.5254978939189465,22489.0,0.7621359223300971,0.21844660194174756,-0.5436893203883495,Low crime for deprivation level
Southwark,18.396735146201515,9666.5,0.24271844660194175,0.9563106796116505,0.7135922330097088,High crime for deprivation level
Spelthorne,0.8040368020201503,23089.5,0.7864077669902912,0.8106796116504854,0.024271844660194164,As expected
St Albans,0.5941770647653001,28601.0,0.9320388349514563,0.41262135922330095,-0.5194174757281553,Low crime for deprivation level
Stevenage,0.5732358498315946,12877.5,0.36893203883495146,0.3446601941747573,-0.024271844660194164,As expected
Stockton-on-Tees,0.8605851979345955,696.0,0.014563106796116505,0.8203883495145631,0.8058252427184466,High crime for deprivation level
Stoke-on-Trent,0.677512370967505,15588.5,0.4854368932038835,0.6941747572815534,0.20873786407766992,High crime for deprivation level
Stratford-on-Avon,0.5208333333333334,18711.0,0.5922330097087378,0.2087378640776699,-0.3834951456310679,Low crime for deprivation level
Stroud,0.4854368932038835,23379.0,0.8009708737864077,0.1262135922330097,-0.674757281553398,Low crime for deprivation level
Sunderland,0.746268656716418,8325.0,0.21359223300970873,0.7766990291262136,0.5631067961165048,High crime for deprivation level
Surrey Heath,0.5475202649908203,24234.0,0.8203883495145631,0.2766990291262136,-0.5436893203883495,Low crime for deprivation level
Sutton,9.565857247976455,23291.0,0.7961165048543689,0.8446601941747572,0.04854368932038833,As expected
Swale,0.586855268541389,8525.0,0.21844660194174756,0.3883495145631068,0.16990291262135923,As expected
Swindon,0.6451965303129429,22853.5,0.7766990291262136,0.5970873786407767,-0.17961165048543692,As expected
Tameside,0.7739938080495357,19627.0,0.6553398058252428,0.8009708737864077,0.14563106796116498,As expected
Tandridge,0.6246096189881324,22407.0,0.7524271844660194,0.529126213592233,-0.22330097087378642,Low crime for deprivation level
Telford and Wrekin,0.7543534373068673,11802.5,0.3155339805825243,0.7864077669902912,0.47087378640776695,High crime for deprivation level
Tendring,0.5430540694109077,6043.0,0.13106796116504854,0.2621359223300971,0.13106796116504854,As expected
Test Valley,0.8210180623973727,26122.0,0.8640776699029126,0.8155339805825242,-0.04854368932038833,As expected
Thanet,0.45454545454545453,21109.0,0.7038834951456311,0.07766990291262135,-0.6262135922330098,Low crime for deprivation level
Three Rivers,0.6605019815059445,29426.0,0.9611650485436893,0.6407766990291263,-0.3203883495145631,Low crime for deprivation level
Thurrock,0.6228868761438009,12317.5,0.34951456310679613,0.5242718446601942,0.17475728155339804,As expected
Tonbridge and Malling,0.5794479295176644,16835.5,0.5194174757281553,0.36893203883495146,-0.15048543689320387,As expected
Tower Hamlets,21.921354223334422,8185.0,0.20388349514563106,0.9757281553398058,0.7718446601941747,High crime for deprivation level
Trafford,0.6506180871828238,32534.0,0.9902912621359223,0.6116504854368932,-0.3786407766990292,Low crime for deprivation level
Tunbridge Wells,0.5959475566150179,19449.0,0.6456310679611651,0.4174757281553398,-0.2281553398058253,Low crime for deprivation level
Uttlesford,0.34234851078397804,22040.0,0.7281553398058253,0.014563106796116505,-0.7135922330097088,Low crime for deprivation level
Vale of White Horse,0.4251069284608594,26253.5,0.8689320388349514,0.04854368932038835,-0.8203883495145631,Low crime for deprivation level
Wakefield,0.5787851820367395,18317.5,0.5825242718446602,0.3640776699029126,-0.21844660194174753,Low crime for deprivation level
Walsall,0.5192107995846313,2727.0,0.04854368932038835,0.20388349514563106,0.1553398058252427,As expected
Waltham Forest,15.964183204075425,11134.0,0.2815533980582524,0.9223300970873787,0.6407766990291263,High crime for deprivation level
Wandsworth,13.651568005908516,18748.5,0.5970873786407767,0.8980582524271845,0.30097087378640786,High crime for deprivation level
Warrington,0.4374453193350831,3867.0,0.07281553398058252,0.06310679611650485,-0.009708737864077666,As expected
Watford,0.4780114722753346,21129.0,0.7087378640776699,0.11165048543689321,-0.5970873786407767,Low crime for deprivation level
Wealden,0.6218905472636815,19737.0,0.6650485436893204,0.5145631067961165,-0.15048543689320393,As expected
Wellingborough,0.6618133686300464,21730.0,0.7233009708737864,0.6456310679611651,-0.07766990291262132,As expected
Welwyn Hatfield,0.5277044854881267,19631.0,0.6601941747572816,0.23300970873786409,-0.4271844660194175,Low crime for deprivation level
West Berkshire,0.6265664160401002,22995.0,0.7815533980582524,0.5339805825242718,-0.24757281553398058,Low crime for deprivation level
West Oxfordshire,0.38774718883288095,28675.0,0.9368932038834952,0.019417475728155338,-0.9174757281553398,Low crime for deprivation level
West Suffolk,0.5364806866952789,18085.0,0.5679611650485437,0.24757281553398058,-0.3203883495145631,Low crime for deprivation level
Westminster,27.80117944397641,15320.0,0.47572815533980584,0.9951456310679612,0.5194174757281553,High crime for deprivation level
Wigan,0.6821282401091405,5274.0,0.10679611650485436,0.7038834951456311,0.5970873786407768,High crime for deprivation level
Wiltshire,0.5184196158493828,24599.5,0.8349514563106796,0.19902912621359223,-0.6359223300970873,Low crime for deprivation level
Winchester,0.3947887879984208,31389.0,0.9805825242718447,0.02912621359223301,-0.9514563106796117,Low crime for deprivation level
Windsor and Maidenhead,0.6063792344595345,30002.0,0.970873786407767,0.46601941747572817,-0.5048543689320388,Low crime for deprivation level
Wirral,0.6430868167202572,23800.0,0.8106796116504854,0.587378640776699,-0.22330097087378642,Low crime for deprivation level
Woking,0.576036866359447,26531.0,0.883495145631068,0.35436893203883496,-0.529126213592233,Low crime for deprivation level
Wokingham,0.7230657989877078,32614.0,0.9951456310679612,0.7621359223300971,-0.23300970873786409,Low crime for deprivation level
Wolverhampton,0.5506544497062873,5472.5,0.11165048543689321,0.28640776699029125,0.17475728155339804,As expected
Worthing,0.468384074941452,13201.0,0.3883495145631068,0.0970873786407767,-0.2912621359223301,Low crime for deprivation level
Wychavon,0.8936550491510277,28887.0,0.941747572815534,0.8252427184466019,-0.1165048543689321,As expected
Wycombe,0.6032572628402955,18934.5,0.6067961165048543,0.44660194174757284,-0.16019417475728148,As expected
