lsoa_code,borough,outlier_type,imd_score,imd_decile,total_rate,residual,latitude,longitude,income_score,employment_score,education_score,health_score,barriers_score,living_env_score
E01000002,City of London,Affluent but high crime,5.143,10,836.5384615384615,2.1848951876192055,51.518948,-0.091498,0.034,0.027,0.063,-1.115,24.412,23.084
E01000005,City of London,Deprived and high crime,28.652,3,1464.2451759364358,3.7665027098197505,51.513542,-0.075401,0.211,0.136,22.26,-0.121,39.9,28.979
E01000095,Barking and Dagenham,Deprived and high crime,32.254,3,1234.8936170212764,2.865314597602637,51.530932,0.13603,0.196,0.095,22.314,-0.111,63.151,18.657
E01000129,Barnet,Deprived and high crime,31.0,3,872.4202626641651,1.6252653085604056,51.601397,-0.26526,0.214,0.11,23.973,-0.148,38.657,25.543
E01000141,Barnet,Deprived and high crime,28.797,3,1039.5543175487464,2.270795969934825,51.55729,-0.21487,0.149,0.083,11.28,-0.736,35.668,52.22
E01000221,Barnet,Deprived and high crime,45.842,1,959.37711577522,1.5371486325411734,51.57334,-0.219862,0.28,0.186,23.471,0.346,55.984,29.763
E01000362,Bexley,Affluent but high crime,12.63,7,1293.0866601752678,3.5901255305533413,51.455706,0.147609,0.074,0.056,13.386,-0.903,22.3,21.256
E01000403,Bexley,Deprived and high crime,29.529,3,942.1487603305785,1.9092168084460326,51.479954,0.181648,0.198,0.123,22.344,-0.18,33.367,14.797
E01000524,Brent,Deprived and high crime,44.228,1,1129.979035639413,2.179242165718454,51.536134,-0.247746,0.274,0.192,30.782,0.079,39.809,39.002
E01000545,Brent,Deprived and high crime,30.368,3,989.0909090909091,2.051867418624058,51.543127,-0.200608,0.169,0.106,11.695,-0.182,39.388,39.175
E01000548,Brent,Deprived and high crime,32.72,3,1226.063829787234,2.821939772052052,51.539012,-0.195261,0.203,0.115,9.389,0.123,43.175,31.415
E01000568,Brent,Affluent but high crime,14.257,6,787.308533916849,1.7702743019557936,51.574759,-0.317587,0.034,0.021,3.604,-0.584,69.884,21.768
E01000601,Brent,Deprived and high crime,57.244,1,1822.4637681159422,4.266656515146805,51.553906,-0.255437,0.358,0.226,36.348,0.776,55.161,20.264
E01000677,Bromley,Affluent but high crime,13.342,7,735.3249475890985,1.6119294084347018,51.403492,0.014463,0.055,0.033,3.59,-1.256,32.079,31.302
E01000714,Bromley,Affluent but high crime,9.987,8,964.9930907415937,2.5076796756488524,51.407553,-0.027222,0.064,0.043,7.873,-1.493,24.076,21.135
E01000790,Bromley,Affluent but high crime,13.639,7,1058.3972719522592,2.738947788766626,51.375945,0.100276,0.079,0.062,4.591,-1.254,26.017,38.34
E01000843,Camden,Affluent but high crime,13.567,7,856.7901234567902,2.03264789499096,51.546392,-0.162168,0.124,0.054,5.168,-1.42,22.127,33.509
E01000850,Camden,Affluent but high crime,14.252,6,1887.6095881602027,5.635564077715591,51.518783,-0.132535,0.062,0.037,4.658,-1.4,26.933,53.259
E01000851,Camden,Affluent but high crime,14.959,6,1175.5725190839694,3.1155593192582223,51.520965,-0.136689,0.043,0.03,6.938,-1.23,25.463,73.954
E01000855,Camden,Affluent but high crime,14.66,6,1887.6095881602027,5.624744730802633,51.518072,-0.127583,0.048,0.038,5.262,-1.024,29.218,55.455
E01000858,Camden,Deprived and high crime,37.66,2,1429.0798169801728,3.4040990007989462,51.54236,-0.148692,0.261,0.165,13.07,0.328,25.208,27.855
E01000861,Camden,Deprived and high crime,33.498,2,1004.9610205527995,2.0246148671308313,51.538567,-0.14054,0.177,0.129,4.645,0.213,25.48,54.956
E01000862,Camden,Affluent but high crime,10.864,8,797.5848188614146,1.8963486173841368,51.540152,-0.146476,0.046,0.037,0.973,-1.323,18.169,34.334
E01000863,Camden,Deprived and high crime,34.37,2,1887.6095881602027,5.102074810081085,51.539425,-0.143015,0.158,0.137,12.966,0.699,27.059,42.259
E01000883,Camden,Affluent but high crime,9.536,8,742.8924598269468,1.739440235691017,51.545717,-0.177538,0.05,0.028,1.81,-1.602,23.195,33.868
E01000895,Camden,Affluent but high crime,8.367,9,784.6550612508059,1.9171441978574508,51.556086,-0.177567,0.087,0.044,5.145,-0.777,15.151,22.818
E01000898,Camden,Affluent but high crime,11.81,7,1088.3413461538462,2.892637302236561,51.55181,-0.164593,0.104,0.056,8.946,-0.217,23.984,14.835
E01000914,Camden,Affluent but high crime,13.106,7,1887.6095881602027,5.665953713897575,51.518405,-0.119302,0.073,0.052,7.575,-1.483,22.243,49.784
E01000931,Camden,Deprived and high crime,34.552,2,1060.952380952381,2.1933523379651136,51.542616,-0.196168,0.251,0.155,11.856,-0.085,25.412,32.996
E01000938,Camden,Deprived and high crime,33.666,2,1141.643059490085,2.50029894833364,51.529916,-0.118025,0.18,0.125,16.227,0.196,25.309,59.935
E01000939,Camden,Deprived and high crime,39.074,2,1887.6095881602027,4.977334104496398,51.529849,-0.12307,0.267,0.173,29.679,0.226,22.998,36.622
E01000942,Camden,Affluent but high crime,15.339,6,1481.0863239573232,4.178696824282209,51.527943,-0.125729,0.061,0.033,12.857,-1.231,22.271,65.799
E01000946,Camden,Affluent but high crime,14.777,6,1048.358208955224,2.6735048969302126,51.526187,-0.143161,0.128,0.066,9.364,-0.654,21.21,35.13
E01000955,Camden,Deprived and high crime,33.231,3,986.5913902611151,1.967166009817114,51.530967,-0.132212,0.218,0.159,32.989,0.238,21.557,31.146
E01000956,Camden,Deprived and high crime,33.601,2,909.7651421508035,1.6874777313250893,51.528999,-0.129291,0.227,0.144,26.225,0.034,23.543,47.171
E01000972,Camden,Deprived and high crime,27.096,3,1054.6558704453441,2.368952104684683,51.547947,-0.181423,0.208,0.147,7.493,-0.125,30.992,34.777
E01001013,Croydon,Deprived and high crime,46.101,1,1495.2164009111616,3.412586275224838,51.379075,-0.103892,0.28,0.172,31.737,0.869,45.213,25.463
E01001042,Croydon,Deprived and high crime,36.634,2,943.119266055046,1.7242155775533674,51.372592,-0.102354,0.187,0.095,22.407,0.135,39.929,47.057
E01001178,Croydon,Deprived and high crime,58.173,1,1072.0288115246099,1.6058799743691698,51.389129,-0.108783,0.419,0.219,32.458,1.296,47.333,32.465
E01001249,Ealing,Deprived and high crime,41.534,2,1056.2153602533651,1.991563321240464,51.510733,-0.322943,0.27,0.176,14.648,0.573,40.063,38.77
E01001351,Ealing,Deprived and high crime,28.006,3,954.2713567839196,1.9921882065513712,51.507196,-0.274343,0.162,0.101,4.474,0.131,34.369,37.51
E01001361,Ealing,Deprived and high crime,34.209,2,1887.6095881602027,5.10634420923056,51.510534,-0.375861,0.181,0.113,27.214,-0.078,44.631,35.826
E01001388,Ealing,Deprived and high crime,34.821,2,886.085075702956,1.5719420024644561,51.510476,-0.3184,0.205,0.152,9.286,0.299,36.186,43.491
E01001429,Enfield,Deprived and high crime,46.391,1,1887.6095881602027,4.783301846255933,51.62435,-0.058886,0.312,0.186,37.857,0.353,37.697,38.425
E01001468,Enfield,Deprived and high crime,29.819,3,897.6207642393656,1.7451078468004966,51.666526,-0.104029,0.136,0.177,10.349,0.432,48.421,10.465
E01001513,Enfield,Deprived and high crime,33.421,2,1075.6972111553785,2.27514010679917,51.651496,-0.058143,0.231,0.138,26.043,-0.086,41.124,25.324
E01001528,Enfield,Deprived and high crime,34.923,2,982.3059360730593,1.9072435217619421,51.61071,-0.137197,0.229,0.143,30.325,-0.209,46.269,31.658
E01001559,Enfield,Deprived and high crime,41.09,2,1091.5460065390002,2.1274474413990174,51.612509,-0.051343,0.236,0.132,29.094,0.051,53.207,43.71
E01001701,Greenwich,Deprived and high crime,29.43,3,969.3593314763232,2.007427871231885,51.478192,0.050043,0.167,0.116,14.381,0.716,41.282,22.667
E01001729,Hackney,Deprived and high crime,42.01,2,1062.6880641925777,2.0016781797892347,51.550118,-0.045787,0.292,0.178,20.089,1.05,44.918,26.563
E01001760,Hackney,Deprived and high crime,39.233,2,1570.210631895687,3.8581530216456907,51.548235,-0.055243,0.224,0.125,9.707,0.706,44.578,35.737
E01001808,Hackney,Deprived and high crime,30.857,3,871.826625386997,1.6269720439566262,51.572656,-0.071621,0.133,0.066,44.178,-0.107,41.375,62.351
E01001857,Hammersmith and Fulham,Deprived and high crime,39.967,2,1622.629582806574,4.022827030938743,51.503764,-0.219228,0.268,0.178,14.182,0.326,33.788,34.845
E01001890,Hammersmith and Fulham,Affluent but high crime,13.675,7,832.9545454545455,1.9460539063051132,51.487227,-0.218329,0.061,0.041,2.842,-0.475,38.411,36.859
E01001894,Hammersmith and Fulham,Deprived and high crime,30.447,3,1069.9248120300754,2.333727273337142,51.491927,-0.230696,0.204,0.135,15.829,0.234,34.214,36.153
E01001899,Hammersmith and Fulham,Deprived and high crime,43.244,2,1542.8396572827417,3.65564004676664,51.492893,-0.226829,0.262,0.196,20.696,1.125,35.204,37.111
E01001941,Hammersmith and Fulham,Deprived and high crime,30.224,3,1472.3809523809523,3.753395903329023,51.50504,-0.22619,0.155,0.135,5.672,0.643,32.383,41.205
E01001943,Hammersmith and Fulham,Deprived and high crime,33.034,3,1887.6095881602027,5.137502867619593,51.508108,-0.221881,0.162,0.12,5.702,0.373,37.191,49.212
E01001990,Haringey,Affluent but high crime,15.635,6,737.5397667020148,1.5589038741820032,51.579375,-0.123281,0.066,0.041,1.31,-0.409,28.454,54.718
E01002002,Haringey,Deprived and high crime,38.664,2,1565.3983353151011,3.856337046371582,51.570578,-0.104196,0.183,0.125,12.97,0.291,44.794,41.889
E01002026,Haringey,Deprived and high crime,46.325,1,1887.6095881602027,4.785052034727146,51.594524,-0.108208,0.293,0.2,30.662,0.269,35.802,32.811
E01002029,Haringey,Deprived and high crime,36.32,2,1797.7852672123256,4.734828218005412,51.596364,-0.109563,0.205,0.138,14.531,0.225,40.612,31.716
E01002031,Haringey,Deprived and high crime,33.197,3,1333.860759493671,3.187961661690784,51.591731,-0.104841,0.185,0.099,19.122,-0.139,39.151,41.053
E01002034,Haringey,Deprived and high crime,51.421,1,1394.812680115274,2.9188104944410584,51.606173,-0.067599,0.296,0.195,41.633,0.676,36.626,42.882
E01002069,Haringey,Deprived and high crime,39.957,2,1392.578125,3.214963343189639,51.584407,-0.072733,0.222,0.137,36.567,0.314,39.371,36.372
E01002077,Haringey,Deprived and high crime,37.884,2,988.0569591180523,1.84892599904027,51.594798,-0.068287,0.242,0.121,34.596,-0.032,34.078,41.355
E01002089,Haringey,Deprived but low crime,46.961,1,75.88932806324111,-1.5960566899889874,51.594469,-0.081323,0.347,0.226,39.292,0.325,38.947,23.988
E01002282,Havering,Deprived and high crime,40.164,2,926.1845386533665,1.5711183996182223,51.606306,0.219019,0.282,0.169,51.406,0.088,25.771,14.008
E01002353,Havering,Affluent but high crime,15.297,6,969.2682926829268,2.3818870634372247,51.580801,0.181282,0.078,0.063,11.661,-0.734,26.315,21.85
E01002356,Havering,Deprived and high crime,33.713,2,1845.9147424511546,4.973030742436115,51.575217,0.181989,0.202,0.12,27.084,0.24,34.415,26.155
E01002412,Hillingdon,Affluent but high crime,13.287,7,858.5649108253837,2.046307441741631,51.525516,-0.459753,0.065,0.06,10.976,-0.456,28.535,14.154
E01002432,Hillingdon,Affluent but high crime,6.636,9,656.8627450980392,1.5141357387090422,51.579181,-0.399098,0.05,0.032,2.807,-1.027,15.742,16.831
E01002505,Hillingdon,Deprived and high crime,36.03,2,1316.2393162393162,3.050935227025535,51.516443,-0.405284,0.213,0.142,21.064,0.373,39.166,33.532
E01002506,Hillingdon,Deprived and high crime,32.981,3,1124.2294926505454,2.4572930947664444,51.506616,-0.417872,0.196,0.122,23.387,0.193,39.771,26.015
E01002514,Hillingdon,Affluent but high crime,12.343,7,841.7910447761194,2.012416904379496,51.548795,-0.480845,0.088,0.056,4.933,-0.979,26.757,23.743
E01002521,Hillingdon,Deprived and high crime,29.236,3,1805.5307760927744,4.9498903424490335,51.546608,-0.481036,0.205,0.122,11.263,0.858,35.428,17.137
E01002637,Hounslow,Deprived and high crime,31.385,3,995.2481520591341,2.0465278783798664,51.497716,-0.402976,0.195,0.109,21.257,-0.16,48.256,34.83
E01002693,Hounslow,Affluent but high crime,15.502,6,751.3721185510428,1.611021301639512,51.493053,-0.258337,0.105,0.055,1.866,-0.306,24.939,32.468
E01002724,Islington,Affluent but high crime,14.573,6,1497.997997997998,4.258417248225413,51.520709,-0.104346,0.066,0.033,5.937,-0.202,27.685,53.924
E01002734,Islington,Deprived and high crime,40.543,2,1852.79399499583,4.81607831481876,51.564668,-0.107238,0.264,0.149,21.967,0.485,33.926,36.243
E01002748,Islington,Deprived and high crime,39.897,2,1199.5089011663597,2.5383374074978775,51.564087,-0.104245,0.246,0.177,8.618,0.637,30.701,36.588
E01002763,Islington,Deprived and high crime,33.113,3,1056.8099053168246,2.2169599878756823,51.55652,-0.118487,0.167,0.122,10.468,1.082,31.027,35.277
E01002770,Islington,Deprived and high crime,29.977,3,1887.6095881602027,5.218568415445355,51.566286,-0.136413,0.159,0.111,3.789,0.835,28.63,44.516
E01002774,Islington,Deprived and high crime,30.891,3,849.2322010237319,1.5467003344589714,51.563157,-0.129836,0.176,0.125,8.902,0.597,29.323,33.271
E01002818,Kensington and Chelsea,Affluent but high crime,12.656,7,1849.862258953168,5.54528732521334,51.499694,-0.16051,0.015,0.009,3.541,-3.123,38.335,46.568
E01002819,Kensington and Chelsea,Affluent but high crime,11.072,8,1598.2978723404256,4.703591980346695,51.498164,-0.165979,0.015,0.006,6.697,-2.563,34.535,46.188
E01002821,Kensington and Chelsea,Affluent but high crime,10.933,8,1508.2781456953642,4.391055080564233,51.494823,-0.17406,0.024,0.011,2.42,-2.35,31.561,44.36
E01002826,Kensington and Chelsea,Affluent but high crime,10.756,8,1492.216456634544,4.339326979764688,51.502647,-0.190568,0.035,0.019,0.45,-2.214,31.767,48.068
E01002831,Kensington and Chelsea,Deprived and high crime,36.708,2,1318.181818181818,3.039779673685704,51.51696,-0.206869,0.215,0.164,5.882,-0.014,40.382,44.809
E01002835,Kensington and Chelsea,Affluent but high crime,10.461,8,1186.2996158770807,3.27251965248521,51.494076,-0.182988,0.024,0.013,2.626,-2.367,28.805,46.196
