lsoa_code,borough,outlier_type,imd_score,imd_decile,total_rate,residual,latitude,longitude,income_score,employment_score,education_score,health_score,barriers_score,living_env_score
E01002859,Kensington and Chelsea,Affluent but high crime,10.18,8,1334.909377462569,3.802010235943882,51.492164,-0.159359,0.024,0.011,0.987,-3.215,33.515,45.602
E01002870,Kensington and Chelsea,Deprived and high crime,41.357,2,1217.757615035645,2.563725524926867,51.510723,-0.216462,0.317,0.202,18.712,0.492,39.724,28.105
E01002878,Kensington and Chelsea,Deprived and high crime,33.862,2,1142.2564821303433,2.4972562609356883,51.517678,-0.211128,0.199,0.149,6.905,-0.005,40.927,37.329
E01002889,Kensington and Chelsea,Affluent but high crime,8.169,9,784.1642228739003,1.9206705374583386,51.501165,-0.191246,0.038,0.019,1.673,-1.771,33.559,30.931
E01002902,Kensington and Chelsea,Affluent but high crime,10.759,8,1307.6285240464344,3.690823640916929,51.491028,-0.15713,0.049,0.036,0.797,-2.098,31.537,39.515
E01002903,Kensington and Chelsea,Affluent but high crime,7.616,9,794.8523845571536,1.9728805605706257,51.488601,-0.163368,0.01,0.003,0.864,-2.972,24.541,37.074
E01002911,Kensington and Chelsea,Affluent but high crime,12.544,7,753.986332574032,1.6986448244468924,51.485211,-0.177326,0.025,0.015,1.516,-2.709,26.063,55.26
E01002912,Kensington and Chelsea,Affluent but high crime,13.905,7,916.2881245944192,2.2326904491217348,51.484251,-0.181459,0.059,0.032,11.598,-0.964,30.439,46.513
E01002914,Kensington and Chelsea,Affluent but high crime,8.875,8,1313.886606409203,3.7627670698100415,51.488899,-0.168932,0.03,0.012,2.692,-2.091,33.113,38.926
E01002968,Kingston upon Thames,Affluent but high crime,14.52,6,1887.6095881602027,5.628457251802177,51.410634,-0.303908,0.058,0.054,3.301,-1.011,31.28,32.789
E01003013,Lambeth,Affluent but high crime,12.271,7,1887.6095881602027,5.688096249859142,51.499692,-0.117333,0.029,0.015,1.054,0.064,26.675,48.038
E01003016,Lambeth,Affluent but high crime,13.265,7,1414.3939393939393,3.999416972014942,51.506327,-0.112145,0.051,0.035,7.994,-0.187,33.821,38.094
E01003041,Lambeth,Deprived and high crime,34.66,2,1417.0984455958549,3.4415646469296153,51.462029,-0.137787,0.192,0.111,16.855,0.621,28.323,40.318
E01003047,Lambeth,Deprived and high crime,39.632,2,1887.6095881602027,4.962537056512501,51.462606,-0.114035,0.238,0.13,14.578,0.576,35.586,38.39
E01003055,Lambeth,Deprived and high crime,34.093,2,1771.4468629961589,4.701361803386263,51.462256,-0.117021,0.168,0.102,15.744,0.595,27.563,45.176
E01003061,Lambeth,Deprived and high crime,37.895,2,1316.034082106894,3.000758193586002,51.464965,-0.115132,0.136,0.097,21.911,0.367,32.816,80.291
E01003199,Lewisham,Affluent but high crime,13.477,7,735.6205852674067,1.6093879987848874,51.463271,-0.009782,0.084,0.058,2.639,-0.624,27.841,26.52
E01003200,Lewisham,Affluent but high crime,11.58,7,784.366576819407,1.8309284476573198,51.466898,0.00905,0.043,0.028,1.215,-0.827,26.207,39.591
E01003291,Lewisham,Deprived and high crime,44.99,1,1272.7272727272727,2.660483999836363,51.452075,-0.016155,0.285,0.222,24.727,1.055,36.631,25.03
E01003303,Lewisham,Deprived and high crime,40.126,2,954.5706371191136,1.6718412773235676,51.476192,-0.034432,0.252,0.138,14.031,0.506,38.944,37.662
E01003304,Lewisham,Deprived and high crime,35.961,2,1182.8776333482742,2.5842896691095545,51.477569,-0.026517,0.203,0.117,18.737,0.03,42.367,49.793
E01003318,Lewisham,Deprived and high crime,47.114,1,1451.1352418558736,3.2308744515340218,51.445295,-0.020407,0.226,0.202,14.951,0.784,43.606,60.311
E01003324,Lewisham,Deprived and high crime,37.075,2,913.9851485148515,1.6101782882125413,51.447732,-0.018114,0.205,0.145,17.124,0.38,37.811,45.637
E01003334,Lewisham,Deprived and high crime,28.809,3,835.3457738748627,1.553130336137055,51.427457000000004,-0.052637,0.176,0.122,13.292,0.29,36.002,34.063
E01003383,Merton,Affluent but high crime,6.668,9,1067.881835323696,2.9571223600647047,51.419491,-0.204454,0.029,0.016,0.859,-1.11,17.59,31.944
E01003427,Merton,Affluent but high crime,14.092,7,819.0231362467866,1.8860573943618533,51.403237,-0.193287,0.106,0.054,5.667,-0.786,25.251,37.597
E01003456,Merton,Affluent but high crime,12.785,7,1093.1989924433249,2.883846271878964,51.420804,-0.205049,0.072,0.087,0.562,-0.659,18.117,31.813
E01003486,Newham,Deprived and high crime,47.765,1,1127.8772378516624,2.0780647416759535,51.51461,0.05897,0.294,0.206,27.832,0.641,48.623,21.49
E01003497,Newham,Deprived and high crime,33.279,2,934.8209042865532,1.7840328581454956,51.519742,0.006866,0.198,0.111,26.39,0.264,47.399,27.908
E01003521,Newham,Deprived and high crime,28.488,3,1831.5002199736032,5.060951737855908,51.535887,0.052438,0.1,0.051,13.164,-0.505,50.999,61.302
E01003569,Newham,Deprived and high crime,27.715,3,866.2952646239554,1.690860959555977,51.536158,0.034723,0.162,0.076,15.008,-0.316,50.267,29.686
E01003619,Newham,Deprived and high crime,35.297,2,1068.9655172413793,2.2017451108511827,51.540695,0.002536,0.194,0.097,10.21,0.643,52.994,40.129
E01003689,Redbridge,Deprived and high crime,31.258,3,1887.6095881602027,5.184598848299525,51.558445,0.072534,0.182,0.092,15.818,0.175,34.719,35.958
E01003783,Redbridge,Deprived and high crime,34.175,2,1274.181264280274,2.9523838545349355,51.56047,0.070904,0.209,0.143,12.155,-0.09,40.639,32.779
E01003876,Richmond upon Thames,Affluent but high crime,6.706,9,1863.4686346863468,5.7508661872680715,51.460633,-0.304801,0.034,0.025,0.098,-1.932,19.316,30.477
E01003896,Richmond upon Thames,Affluent but high crime,7.551,9,791.8158567774935,1.9639374620427577,51.446807,-0.327586,0.033,0.026,1.594,-1.759,15.728,39.593
E01003921,Southwark,Deprived and high crime,39.685,2,1286.2281603288798,2.848588186694311,51.474155,-0.093217,0.19,0.164,17.499,1.058,33.789,44.695
E01003994,Southwark,Deprived and high crime,35.666,2,1185.34253850239,2.6007712440441613,51.48747,-0.095925,0.222,0.136,18.277,0.538,36.21,31.774
E01004067,Southwark,Deprived and high crime,35.543,2,1887.6095881602027,5.070969187706331,51.472736,-0.069446,0.19,0.107,12.991,-0.067,38.682,48.747
E01004211,Tower Hamlets,Deprived and high crime,31.539,3,1026.1194029850747,2.1508891866410735,51.526594,-0.059876,0.164,0.092,4.09,0.727,33.31,44.607
E01004277,Tower Hamlets,Affluent but high crime,7.917,9,1072.4472333143183,2.940038780709471,51.505066,-0.020379,0.041,0.043,3.203,-0.429,32.221,13.687
E01004293,Tower Hamlets,Affluent but high crime,8.793,8,854.3307086614174,2.1506053848771987,51.506877,-0.071708,0.06,0.039,2.813,-0.936,21.991,32.699
E01004306,Tower Hamlets,Deprived and high crime,36.699,2,953.838174273859,1.7601454792323759,51.518498,-0.070175,0.217,0.13,6.227,0.628,30.649,54.406
E01004307,Tower Hamlets,Affluent but high crime,14.037,7,1471.1981566820275,4.178487939051514,51.51962,-0.075475,0.056,0.03,11.276,-0.636,31.642,49.918
E01004322,Tower Hamlets,Deprived and high crime,32.255,3,1484.059856864021,3.7405636949863346,51.519119,-0.057886,0.192,0.114,11.588,0.358,30.651,38.304
E01004397,Waltham Forest,Deprived and high crime,26.872,3,1506.0240963855422,3.9604665001116937,51.583841,-0.022367,0.151,0.073,7.911,-0.631,38.735,37.09
E01004455,Waltham Forest,Deprived and high crime,29.351,3,1228.119706380576,2.918500858103604,51.607335,-0.019446,0.178,0.112,23.613,-0.091,32.796,27.644
E01004552,Wandsworth,Affluent but high crime,10.655,8,916.0382101558572,2.317996068424232,51.460588,-0.167066,0.029,0.018,12.371,-0.824,20.898,36.854
E01004609,Wandsworth,Affluent but high crime,11.246,8,1021.0280373831774,2.6711340655485163,51.463243,-0.216023,0.029,0.019,0.139,-0.655,26.525,46.29
E01004626,Wandsworth,Affluent but high crime,14.008,7,887.3315363881401,2.128239874407494,51.437358,-0.171106,0.055,0.059,0.496,0.271,25.972,30.374
E01004657,Westminster,Affluent but high crime,11.499,7,1887.6095881602027,5.708568151370915,51.514328,-0.157621,0.025,0.01,3.459,-1.909,21.73,50.447
E01004658,Westminster,Affluent but high crime,15.648,6,1887.6095881602027,5.598544939748707,51.514945,-0.161962,0.073,0.048,7.353,-0.511,25.555,40.935
E01004660,Westminster,Affluent but high crime,8.583,9,811.5038115038114,2.0057310775031523,51.521945,-0.158717,0.035,0.02,5.954,-2.16,20.553,39.256
E01004681,Westminster,Affluent but high crime,12.054,7,721.8609304652326,1.5987879619205616,51.517154,-0.179591,0.07,0.042,9.947,-0.894,24.152,45.063
E01004682,Westminster,Affluent but high crime,14.246,6,1481.9444444444446,4.210695427051968,51.514875,-0.175432,0.051,0.032,5.96,-0.846,30.281,47.705
E01004690,Westminster,Affluent but high crime,5.445,10,745.7943925233644,1.8581193638798879,51.499258,-0.149931,0.013,0.006,2.295,-2.762,19.949,36.369
E01004691,Westminster,Affluent but high crime,10.967,8,1142.289348171701,3.104501486813669,51.500905,-0.155607,0.013,0.006,3.779,-2.792,25.349,59.133
E01004695,Westminster,Affluent but high crime,12.739,7,1446.236559139785,4.125222766862344,51.510925,-0.187579,0.058,0.03,3.114,-0.78,25.149,36.709
E01004699,Westminster,Affluent but high crime,14.726,6,1212.2719734660031,3.2506565134270673,51.513388,-0.187765,0.053,0.03,2.4,-1.514,26.465,51.443
E01004712,Westminster,Affluent but high crime,11.061,8,1396.0833859759948,3.993541020827337,51.520656,-0.156852,0.057,0.026,6.017,-1.963,21.574,50.201
E01004713,Westminster,Affluent but high crime,7.513,9,785.2011494252874,1.941708884242658,51.52014,-0.147526,0.011,0.009,3.033,-2.398,16.021,49.819
E01004714,Westminster,Affluent but high crime,10.268,8,1887.6095881602027,5.741211818159764,51.514586,-0.152839,0.035,0.021,1.454,-2.169,20.846,57.811
E01004716,Westminster,Affluent but high crime,7.362,9,771.0144927536232,1.8958779625068527,51.52289,-0.14968,0.012,0.007,0.884,-2.723,21.968,45.614
E01004717,Westminster,Affluent but high crime,12.041,7,1490.6542056074768,4.299763437293391,51.519796,-0.152077,0.038,0.024,0.172,-1.733,20.928,69.231
E01004727,Westminster,Affluent but high crime,10.116,8,1115.5279503105592,3.0330603947431527,51.523486,-0.156919,0.022,0.007,3.589,-2.887,25.403,47.97
E01004731,Westminster,Affluent but high crime,10.008,8,1887.6095881602027,5.7481065000160605,51.498553,-0.136666,0.054,0.026,6.307,-1.985,18.589,54.183
E01004734,Westminster,Deprived and high crime,30.2,3,1887.6095881602027,5.212654899853224,51.511096,-0.128701,0.172,0.14,3.345,-0.136,26.387,50.109
E01004735,Westminster,Deprived and high crime,35.28,2,1887.6095881602027,5.077943423584047,51.512863,-0.121645,0.216,0.226,3.812,0.647,24.915,45.73
E01004736,Westminster,Affluent but high crime,9.719,8,1887.6095881602027,5.755770204079406,51.507911,-0.132318,0.006,0.012,4.252,-2.151,19.643,54.538
E01004748,Westminster,Affluent but high crime,8.835,8,1887.6095881602027,5.779212122390813,51.496466,-0.139952,0.044,0.04,0.956,-1.44,20.308,42.013
E01004749,Westminster,Affluent but high crime,13.225,7,1029.1648254529387,2.64723798380719,51.493025,-0.140912,0.087,0.061,1.945,-1.128,20.379,44.938
E01004761,Westminster,Affluent but high crime,8.467,9,1887.6095881602027,5.788970749018187,51.507843,-0.144533,0.03,0.028,5.66,-2.131,21.998,44.092
E01004762,Westminster,Affluent but high crime,10.467,8,1887.6095881602027,5.735934734738983,51.512994,-0.154422,0.044,0.03,5.241,-2.012,21.878,46.923
E01032573,Hounslow,Affluent but high crime,11.533,7,1002.7901785714286,2.5994571214865383,51.492598,-0.264089,0.063,0.038,3.943,-0.954,24.215,37.707
E01032582,Lambeth,Deprived and high crime,29.583,3,1887.6095881602027,5.229016510258358,51.502508,-0.113423,0.155,0.083,11.653,0.496,32.4,91.602
E01032583,Southwark,Deprived and high crime,30.177,3,840.2130492676432,1.5339515542595707,51.502534,-0.104704,0.195,0.137,5.543,0.528,36.758,43.806
E01032640,Southwark,Affluent but high crime,9.755,8,1015.5925155925156,2.6915784162134604,51.503303,-0.076395,0.013,0.005,2.336,-0.875,21.853,56.668
E01032739,City of London,Affluent but high crime,13.584,7,1887.6095881602027,5.653278106484845,51.513712,-0.08491,0.014,0.011,1.771,-0.676,46.314,49.165
E01032740,City of London,Affluent but high crime,15.841,6,1887.6095881602027,5.593426964370764,51.517239,-0.106076,0.024,0.035,2.259,-0.355,37.427,68.585
E01032767,Tower Hamlets,Affluent but high crime,11.859,7,905.0596930073905,2.2475028568024893,51.5131,-0.070746,0.05,0.018,7.964,-0.335,27.524,46.728
E01032771,Tower Hamlets,Affluent but high crime,13.182,7,1887.6095881602027,5.663938345354965,51.504648,-0.020928,0.109,0.055,9.051,-0.575,33.139,19.383
E01033327,Lewisham,Deprived and high crime,33.686,2,1379.8594847775175,3.3365794995376494,51.460441,-0.011546,0.139,0.101,6.939,0.424,33.824,62.106
E01033491,Islington,Deprived and high crime,29.14,3,984.9350649350649,2.0698328078514514,51.555196,-0.111922,0.161,0.102,10.52,0.028,33.349,49.984
E01033589,Redbridge,Affluent but high crime,15.334,6,1371.5620134924752,3.7940904613085467,51.560293,0.080409,0.061,0.035,7.196,-0.996,41.34,37.383
E01033594,Westminster,Deprived and high crime,29.28,3,1770.245950809838,4.824774385982588,51.516969,-0.173256,0.211,0.127,11.679,-0.021,30.64,47.995
E01033603,Westminster,Deprived and high crime,38.062,2,915.2798789712556,1.5885531674263076,51.521629,-0.166574,0.261,0.221,10.522,0.591,24.928,40.802
E01033604,Westminster,Deprived and high crime,33.467,2,1247.3641524736415,2.876954974501141,51.521102,-0.170362,0.204,0.151,12.981,-0.227,27.769,45.528
E01033699,Hackney,Deprived and high crime,33.618,2,1887.6095881602027,5.122016351450065,51.548448,-0.075414,0.144,0.09,11.399,0.557,45.243,34.033
E01033706,Hackney,Deprived and high crime,32.488,3,1887.6095881602027,5.1519816995178145,51.526768,-0.078339,0.071,0.034,9.317,0.799,47.395,65.133
E01033712,Hackney,Deprived and high crime,33.44,2,1117.6470588235295,2.421998438433392,51.53681,-0.06135,0.173,0.082,9.945,0.455,47.215,47.87
E01033735,Greenwich,Deprived and high crime,27.791,3,1400.2998500749627,3.56470643174022,51.490531,0.066704,0.144,0.071,11.106,0.39,37.281,41.662
E01033737,Greenwich,Deprived and high crime,33.761,2,1410.5,3.442225197864725,51.492245,0.065381,0.231,0.154,16.96,0.601,33.03,19.154
